"","taxonomy","prev_I","p_I","prev_M","p_M","prev_U","p_U","pmin","contaminant"
"X21270c2fe0fa61beb8e93424e6dcc240","unassigned Tenericutes (RSV4137)",0,NA,3,NA,1,NA,NA,FALSE
"Xe1103d068bbb76190c73ff2d01da7032","Blastococcus (RSV4138)",23,0.999907835312212,2,NA,0,NA,0.999907835312212,FALSE
"Xbc49b8c46846d11e284ba672f37c8c74","Dietzia (RSV4141)",7,NA,9,NA,0,NA,NA,FALSE
"X25eaf22de7c3051df9425db3dbf413ef","Acidibacter (RSV4142)",2,NA,4,NA,0,NA,NA,FALSE
"Xcbe98dfd901e85f63b39bc8792f3bf1f","Paracoccus (RSV4144)",4,NA,0,NA,0,NA,NA,FALSE
"X6ad7facf36e9555023ee18875c16f702","Enhydrobacter (RSV4145)",6,NA,0,NA,4,NA,NA,FALSE
"X72874dcbdf872792450a699170f414ae","Staphylococcus (RSV4148)",0,NA,0,NA,2,NA,NA,FALSE
"X76c86e2d0d20b1c9edbc6c7ca6110246","Veillonella (RSV4153)",0,NA,2,NA,0,NA,NA,FALSE
"X43fe8b2f513a871cd5ad57551fdd756a","unassigned Bacteroidetes (RSV4154)",0,NA,0,NA,10,0.979740154230439,0.979740154230439,FALSE
"X55c2b9d4f36b659fed31f948bef4e1c8","Pseudomonas (RSV4158)",6,NA,0,NA,0,NA,NA,FALSE
"X58995b055f488b808f2fba4e5103c002","unassigned Proteobacteria (RSV4160)",18,0.999945225031025,1,NA,0,NA,0.999945225031025,FALSE
"Xfb41980c5b16059306d866bfdbbb28b0","unassigned Firmicutes (RSV4161)",0,NA,1,NA,0,NA,NA,FALSE
"Xe1bdd69087bd289ee6da184ceae7d056","Alloprevotella (RSV4164)",0,NA,1,NA,0,NA,NA,FALSE
"Xb7eeee7c4bfa101ce5827c3db39d69d2","Bradyrhizobium (RSV4166)",0,NA,8,NA,0,NA,NA,FALSE
"X2fec54f0c0f307169196798d6d94595c","Carnobacterium (RSV4168)",2,NA,0,NA,0,NA,NA,FALSE
"Xbfde652326c47782655256260f875274","Moraxella (RSV4169)",25,0.724802225661331,2,NA,0,NA,0.724802225661331,FALSE
"Xb40d1ce04754dc1e2dfdcbd9ea1de83b","Nitrospira (RSV4170)",2,NA,0,NA,0,NA,NA,FALSE
"Xd4db4e4ea3df78e17a6d91bc6ba36aa1","dgA-11_gut_group (RSV4172)",0,NA,1,NA,0,NA,NA,FALSE
"Xe5221940fafe0442e6475d18b87e35f1","Veillonella (RSV4178)",1,NA,0,NA,0,NA,NA,FALSE
"Xc18dae5503801a39d3adaf67ecee7a9a","Anaerosporobacter (RSV4182)",0,NA,3,NA,0,NA,NA,FALSE
"X6da99560114bf80c0c398c067d9af907","Ruminococcus_1 (RSV4183)",0,NA,1,NA,0,NA,NA,FALSE
"X15290cb08c2d2d821d1bacfd5a5554a5","Staphylococcus (RSV4184)",2,NA,0,NA,0,NA,NA,FALSE
"X08d65d3041f353ae0d139be671cd0d6c","Aestuariimicrobium (RSV4185)",1,NA,1,NA,0,NA,NA,FALSE
"X23f89d3b0293aa5691ec9189b95013a0","Flavonifractor (RSV4186)",0,NA,2,NA,0,NA,NA,FALSE
"X9975ddbd870e13862c0f42f758283646","Pseudoglutamicibacter (RSV4187)",4,NA,3,NA,1,NA,NA,FALSE
"Xbdc25398bdcdd0e215c3916df0e0375a","Pseudoclavibacter (RSV4188)",16,0.995165911074394,2,NA,0,NA,0.995165911074394,FALSE
"X78645541780cd997ae1ef024989f6034","Georgenia (RSV4189)",14,0.158977298318683,4,NA,4,NA,0.158977298318683,FALSE
"Xde4c9cd1156fc7be3e44ac481b7f3811","Ruminococcaceae_UCG-010 (RSV4190)",1,NA,4,NA,0,NA,NA,FALSE
"Xf6875a15783377ae8ef15edb944fd544","Geodermatophilus (RSV4191)",11,0.765456165052729,0,NA,0,NA,0.765456165052729,FALSE
"X6ac4d404b574de4ab06712bb38b6e859","Chryseobacterium (RSV4194)",13,0.997572772268006,5,NA,0,NA,0.997572772268006,FALSE
"Xf030fe24c22eb66df69579844bcb127e","Prevotella_9 (RSV4198)",0,NA,1,NA,0,NA,NA,FALSE
"X67e127f88b0e7f401628ec7ecf40f1f2","Corynebacterium_1 (RSV4199)",0,NA,3,NA,0,NA,NA,FALSE
"Xbdce2a56c8d6caaf2f700b1df5ef1bf7","Macrococcus (RSV4200)",15,0.823712981214323,0,NA,0,NA,0.823712981214323,FALSE
"Xc1875ae3260d2c9b0b789faedcf4a136","Ruminococcaceae_UCG-010 (RSV4201)",0,NA,1,NA,0,NA,NA,FALSE
"Xa49f786f2d27680eacdde6beea41a668","Prevotella_9 (RSV4202)",0,NA,1,NA,0,NA,NA,FALSE
"X134d27c5f6a976ed0421b8e0581d4696","Enterorhabdus (RSV4203)",1,NA,1,NA,0,NA,NA,FALSE
"X81b50cbc69b355d6a2207d370e9634c5","Pseudomonas (RSV4206)",11,0.960746050214287,1,NA,6,NA,0.960746050214287,FALSE
"Xf71e5aacd4c976a1833958c2870b1d8b","Neisseria (RSV4211)",0,NA,4,NA,0,NA,NA,FALSE
"X48981b027178671be2dadb27b719c560","Prevotella_6 (RSV4213)",1,NA,1,NA,0,NA,NA,FALSE
"X89f40e8549c8ce6a0e9b08036572f9f3","Gordonibacter (RSV4216)",1,NA,3,NA,1,NA,NA,FALSE
"Xbd8d8184aa2b83dcf5ceda01887c2589","unassigned Tenericutes (RSV4218)",2,NA,3,NA,0,NA,NA,FALSE
"X0a8db220648017d95e7e6be119778ac1","Anaerococcus (RSV4219)",9,NA,2,NA,1,NA,NA,FALSE
"X0775cc34776d9406c9b31ac30ee8402d","Phenylobacterium (RSV4220)",11,0.994359035929356,0,NA,0,NA,0.994359035929356,FALSE
"X96c368a4e2bac9e82f7dbcc0090abe7c","Moraxella (RSV4222)",0,NA,0,NA,2,NA,NA,FALSE
"X06d23e898a5bbb6d8e560b912f34610d","unassigned Firmicutes (RSV4224)",0,NA,1,NA,0,NA,NA,FALSE
"X10c5742cb44b0ef0fe190029298e4e6f","Lactobacillus (RSV4225)",4,NA,0,NA,0,NA,NA,FALSE
"Xdc8f5051bb15d23406f3649345223caf","Rheinheimera (RSV4227)",20,0.413730318443197,1,NA,0,NA,0.413730318443197,FALSE
"X88fae7c7a441c943f800ccd9362ebfd8","Stenotrophomonas (RSV4229)",3,NA,1,NA,3,NA,NA,FALSE
"Xe998fc162853660198c5c0625b19d670","Streptococcus (RSV4230)",2,NA,0,NA,0,NA,NA,FALSE
"X77b84e6053a061e311d7543a879a4442","Clostridium_sensu_stricto_10 (RSV4233)",14,0.999834843652458,0,NA,0,NA,0.999834843652458,FALSE
"X17bc8dc70416380ec8059216045f717b","Ruminococcaceae_UCG-005 (RSV4234)",0,NA,1,NA,0,NA,NA,FALSE
"Xa6b650697423da650dd00ca5a410a680","Veillonella (RSV4235)",3,NA,2,NA,0,NA,NA,FALSE
"X01dab37ca52f39028bbdae0ddacf7586","unassigned Actinobacteria (RSV4236)",3,NA,5,NA,0,NA,NA,FALSE
"X0e372ef6e561d04506889b96909776b8","Streptococcus (RSV4239)",0,NA,0,NA,1,NA,NA,FALSE
"Xfc1b003646ee16b22d7a04e952621f6a","Paludibacter (RSV4241)",14,0.548162701712498,0,NA,0,NA,0.548162701712498,FALSE
"Xefa98c673cef7e11e51b27d01167c2af","Romboutsia (RSV4244)",14,0.328424827887223,0,NA,1,NA,0.328424827887223,FALSE
"X50b81dbaed4578ee940864d6f4aa952a","Corynebacterium_1 (RSV4246)",3,NA,7,NA,0,NA,NA,FALSE
"X1bbad4634c65f6d34c7505a7373802ca","Chryseomicrobium (RSV4247)",10,0.999754525663115,2,NA,0,NA,0.999754525663115,FALSE
"Xed33a39c5ddd80c464e8939a4d14a066","Pseudomonas (RSV4248)",0,NA,0,NA,4,NA,NA,FALSE
"X56f23aaa0619f319b5867b88828560f7","Staphylococcus (RSV4249)",5,NA,0,NA,0,NA,NA,FALSE
"X7972da1d49da88e5a80b268611a166bb","Christensenellaceae_R-7_group (RSV4250)",1,NA,0,NA,0,NA,NA,FALSE
"X9b91afa9747b27c3885376cffa793343","Veillonella (RSV4255)",1,NA,0,NA,0,NA,NA,FALSE
"Xc8940e93f2faad6e22a0c2d4963a6f88","Cronobacter (RSV4256)",1,NA,0,NA,0,NA,NA,FALSE
"Xc7d27eced9d58dd64231336e262a0138","Paracoccus (RSV4257)",7,NA,1,NA,1,NA,NA,FALSE
"X718bcc975629ae05c0204cc7c933a135","Deinococcus (RSV4258)",7,NA,0,NA,0,NA,NA,FALSE
"Xe17ade2f8068ffa3dd7795456a6d00ec","Butyricimonas (RSV4261)",0,NA,1,NA,0,NA,NA,FALSE
"Xe9c94636d56abb332143100111c4a957","Prevotellaceae_NK3B31_group (RSV4263)",0,NA,2,NA,0,NA,NA,FALSE
"X7c889166d3f0bc9d51498f365e6678a1","Aquabacterium (RSV4264)",15,0.617833852248318,0,NA,0,NA,0.617833852248318,FALSE
"X7ba72a8f6f80fd45920efa8ea047753a","Bacillus (RSV4265)",5,NA,1,NA,1,NA,NA,FALSE
"Xc5db9e9324791e59192a3598a8eb77d0","Solobacterium (RSV4269)",0,NA,2,NA,0,NA,NA,FALSE
"X7514016c73a62aaec7e5fb2307068427","Agathobacter (RSV4272)",0,NA,0,NA,1,NA,NA,FALSE
"X69a74210e3311cb6069c57687b8b932e","Kocuria (RSV4275)",20,0.954975198289029,1,NA,0,NA,0.954975198289029,FALSE
"Xed2d65441eac5866f9250fb678749668","unassigned Actinobacteria (RSV4276)",0,NA,1,NA,2,NA,NA,FALSE
"X10cfbeb18ba674d8f6f219972adb50f8","Prevotella_2 (RSV4278)",0,NA,5,NA,0,NA,NA,FALSE
"X0e119f6fa31f9bc6a6d4d09a63f4501b","Streptococcus (RSV4279)",1,NA,0,NA,3,NA,NA,FALSE
"X8b6188defa9007458b74b620442d3754","Acinetobacter (RSV4280)",7,NA,1,NA,0,NA,NA,FALSE
"Xd3032e4d111179a8782fed30752fa033","Alishewanella (RSV4286)",15,0.807276491957056,1,NA,0,NA,0.807276491957056,FALSE
"Xe19207512edb1e584a643a3ebbd27678","Corynebacterium_1 (RSV4287)",14,0.806358460446814,0,NA,0,NA,0.806358460446814,FALSE
"Xb788fdd496cc4d7090222650c5d4e4f5","Alishewanella (RSV4289)",10,0.441067801582678,0,NA,0,NA,0.441067801582678,FALSE
"X3c3c05b27064591a63bdabfe89ee6022","Porphyromonas (RSV4290)",7,NA,8,NA,1,NA,NA,FALSE
"Xf41a19256ad96d9eefcd0109c8bc3be0","Curtobacterium (RSV4292)",22,0.999175777582167,2,NA,2,NA,0.999175777582167,FALSE
"X3f1cb409a2ffdccb5abc53d0101b56a6","Mitsuokella (RSV4298)",2,NA,0,NA,0,NA,NA,FALSE
"X88dbdd64217aa1cc91f1eace3961a705","Chryseobacterium (RSV4299)",8,NA,0,NA,0,NA,NA,FALSE
"X3c0d8a28337383630b3506b97be6b2f3","Leuconostoc (RSV4300)",8,NA,0,NA,0,NA,NA,FALSE
"X52d8a13741323121cd615ae9acefa651","Haemophilus (RSV4301)",6,NA,0,NA,1,NA,NA,FALSE
"X1179072e58e01f8025e5a826dc28907e","Cupriavidus (RSV4302)",8,NA,0,NA,0,NA,NA,FALSE
"X232351b7d3c1a2a252db19d63bcdf3db","Pseudomonas (RSV4303)",3,NA,0,NA,0,NA,NA,FALSE
"X592f01cee1b67cab768b9b0ea71bbc8e","Staphylococcus (RSV4305)",5,NA,0,NA,0,NA,NA,FALSE
"X56abeccb50d971614d0df5f6ac3e30e7","Chryseobacterium (RSV4306)",4,NA,6,NA,0,NA,NA,FALSE
"Xda2d0688fe6829a8fdc10452f85404a7","unassigned Actinobacteria (RSV4308)",19,0.999673124063281,0,NA,0,NA,0.999673124063281,FALSE
"X9113c31c648d797bdd28629f3b8d2095","Klebsiella (RSV4309)",1,NA,0,NA,0,NA,NA,FALSE
"Xc36680c7f963ab7395023c56e343c0a4","Veillonella (RSV4310)",3,NA,1,NA,0,NA,NA,FALSE
"Xb17d8681ac4277d39d770cf5519ad961","Massilia (RSV4313)",7,NA,0,NA,0,NA,NA,FALSE
"Xd24351162c53b38e606281f89b2953c0","Anaerococcus (RSV4314)",7,NA,3,NA,0,NA,NA,FALSE
"Xfdea2df32864f30ff0d4e7d4a096de70","unassigned Proteobacteria (RSV4315)",1,NA,3,NA,0,NA,NA,FALSE
"X556ab7e1a5ffbf9f3a9f75d497ae4d10","Anaerococcus (RSV4318)",3,NA,2,NA,2,NA,NA,FALSE
"X23f6f0ded430e021c5a0e002c03a1308","Veillonella (RSV4319)",0,NA,1,NA,0,NA,NA,FALSE
"X7914cee359ec68c24421e6701d0acde8","Prevotella_2 (RSV4324)",0,NA,1,NA,0,NA,NA,FALSE
"Xab8b1b7009e6f680aa3dff6406c81cc4","Negativicoccus (RSV4325)",0,NA,1,NA,0,NA,NA,FALSE
"X7b7ec3f275a7222094c9cf2dfddac3fe","unassigned Bacteroidetes (RSV4326)",1,NA,1,NA,0,NA,NA,FALSE
"X64a81c85cf19ed5b2c2017d585f899ee","unassigned Firmicutes (RSV4327)",5,NA,0,NA,0,NA,NA,FALSE
"Xd48e9b5fe6fb27de47703b98afff5b8c","Staphylococcus (RSV4329)",7,NA,0,NA,0,NA,NA,FALSE
"X5eeb5711909535fd0e2989d7f933a0b7","Subdoligranulum (RSV4332)",0,NA,2,NA,0,NA,NA,FALSE
"X858cb8a84c09a2d6f17cc5790276dab2","Phascolarctobacterium (RSV4333)",2,NA,0,NA,0,NA,NA,FALSE
"X610d937d653dd1a732f24d6042ea3b43","unassigned Patescibacteria (RSV4334)",2,NA,2,NA,0,NA,NA,FALSE
"Xf7e142576b83c2b71e53b3f3442a5842","Christensenellaceae_R-7_group (RSV4336)",0,NA,4,NA,0,NA,NA,FALSE
"X1a563c4f39a2281361badddbf1152bd0","Acinetobacter (RSV4337)",11,0.549731107936567,1,NA,0,NA,0.549731107936567,FALSE
"X9f8b5efc33827d8afb6e28e15738777f","Veillonella (RSV4340)",2,NA,0,NA,0,NA,NA,FALSE
"Xe37e0b616af12a006c02756842a577a7","Ruminococcus_2 (RSV4342)",0,NA,2,NA,0,NA,NA,FALSE
"X8081108a4d5b799412caa4d8f1709767","Megasphaera (RSV4345)",0,NA,2,NA,3,NA,NA,FALSE
"X3580358476d2210ffe4ded816dc6ed86","unassigned Actinobacteria (RSV4347)",3,NA,0,NA,0,NA,NA,FALSE
"X734469beac0f9bd8d332ddb54eb18b28","Streptococcus (RSV4348)",1,NA,0,NA,0,NA,NA,FALSE
"X0fe68e214920b4453dd8f1eff9705fd0","Christensenellaceae_R-7_group (RSV4350)",1,NA,1,NA,0,NA,NA,FALSE
"X9d726180fe5eb3dd023b48928143d023","Hymenobacter (RSV4351)",1,NA,1,NA,0,NA,NA,FALSE
"Xa5360b49b1f062f5714b7e3b8d9d6404","Staphylococcus (RSV4352)",2,NA,0,NA,0,NA,NA,FALSE
"X42d33744ba367647ac8551a180abe784","Flavobacterium (RSV4354)",0,NA,6,NA,1,NA,NA,FALSE
"Xb43dd63c51e1fb5c57eb2416a7fe7696","Ruminiclostridium_9 (RSV4355)",1,NA,0,NA,0,NA,NA,FALSE
"Xb9ed98f2896f8280398f25fbf6713c10","Bifidobacterium (RSV4356)",1,NA,0,NA,0,NA,NA,FALSE
"Xaaa6771d50c41735583c02554587671c","Burkholderia-Caballeronia-Paraburkholderia (RSV4357)",0,NA,14,0.900207118014088,1,NA,0.900207118014088,FALSE
"X4c53f7386beee109b3ed37b9a9cabb64","unassigned Proteobacteria (RSV4358)",2,NA,0,NA,0,NA,NA,FALSE
"X5c211647e5baea871775459120a49f5a","Corynebacterium_1 (RSV4360)",0,NA,2,NA,0,NA,NA,FALSE
"Xfb5357ce0aca0bd7cacac07a032af4d9","FD2005 (RSV4361)",2,NA,2,NA,0,NA,NA,FALSE
"Xb435c222b3faf8af0a62458ea2a9cbb7","Pseudoalteromonas (RSV4365)",4,NA,1,NA,0,NA,NA,FALSE
"X8c5eaff852c8d7c27b762eef055f8a79","Clostridium_sensu_stricto_1 (RSV4366)",2,NA,0,NA,0,NA,NA,FALSE
"Xa7767655bba95fcfdfb24433a3469bf7","Corynebacterium_1 (RSV4367)",8,NA,0,NA,0,NA,NA,FALSE
"X0f1b34e4721f7faf738ac91930bce5a4","Altererythrobacter (RSV4369)",10,0.502489013124992,1,NA,0,NA,0.502489013124992,FALSE
"X05bbc7e8929ddc48ef115dd228b59a0a","Planomicrobium (RSV4370)",1,NA,0,NA,2,NA,NA,FALSE
"Xe2a3e1a4e940482f0fcb7929db49ae6d","unassigned Patescibacteria (RSV4371)",3,NA,0,NA,0,NA,NA,FALSE
"Xa2f08e2de874c7ce475479a7e754ead2","Haemophilus (RSV4374)",6,NA,0,NA,0,NA,NA,FALSE
"Xc9e57cbc83f7d3231b8c2988c8de49bb","Streptococcus (RSV4377)",0,NA,0,NA,2,NA,NA,FALSE
"X273c15e9c8154ae1b1366d2d346f6de4","Staphylococcus (RSV4378)",5,NA,0,NA,1,NA,NA,FALSE
"Xc4d918fa72b9ff173aa1edccd95373c2","Corynebacterium_1 (RSV4381)",16,0.488716448028044,2,NA,2,NA,0.488716448028044,FALSE
"X52d37ad36bcf023fc4a9398c10ebbcb8","unassigned Chloroflexi (RSV4383)",11,0.308499013104239,0,NA,0,NA,0.308499013104239,FALSE
"Xba710dd5f6eff9c813021dbaa74af65a","Quadrisphaera (RSV4386)",14,0.984118660876724,0,NA,0,NA,0.984118660876724,FALSE
"X7d556c10bcdb0f9b5594dd314b80f91e","IheB3-7 (RSV4388)",14,0.999790483993505,0,NA,0,NA,0.999790483993505,FALSE
"Xc4117a48e6a59f89a25c9aa873d8ceea","Streptococcus (RSV4394)",1,NA,0,NA,0,NA,NA,FALSE
"Xf734a745104b1382bb855f3fb50700d4","Sporocytophaga (RSV4395)",8,NA,0,NA,0,NA,NA,FALSE
"X0b367067291af4008dbf45d490b8e571","Christensenellaceae_R-7_group (RSV4397)",1,NA,0,NA,0,NA,NA,FALSE
"Xdcb1bc666e0838f060bebc8d5628c496","Staphylococcus (RSV4398)",1,NA,0,NA,0,NA,NA,FALSE
"X23dda47fb9ec8e5a9294338f2fcf6846","Porphyrobacter (RSV4399)",8,NA,2,NA,0,NA,NA,FALSE
"X0278b8345cd49646e84ccabad64f717b","Christensenellaceae_R-7_group (RSV4400)",0,NA,3,NA,0,NA,NA,FALSE
"X2664114ea4d2aef2f57b86fb9e6b51b6","Staphylococcus (RSV4401)",1,NA,0,NA,0,NA,NA,FALSE
"X59053c2a1ba519e7e4c47b1728ddf962","Altererythrobacter (RSV4402)",5,NA,0,NA,0,NA,NA,FALSE
"X6be71a2f67eb0a036fc7f8c33b00b603","Staphylococcus (RSV4403)",3,NA,0,NA,0,NA,NA,FALSE
"X7ff2b55e82c3c34405ac8d8958811b1f","Ruminococcus_1 (RSV4404)",0,NA,1,NA,0,NA,NA,FALSE
"Xdf808ac39aa3442f20ad76ecb43a8a2f","Clostridium_sensu_stricto_8 (RSV4406)",10,0.0650772731533892,0,NA,0,NA,0.0650772731533892,TRUE
"Xfe05736e8b889b578d415d7bf4651e3c","Enterobacter (RSV4407)",3,NA,0,NA,0,NA,NA,FALSE
"Xe30285783589e7a5d7d6c001b869722e","Fodinicola (RSV4409)",4,NA,2,NA,7,NA,NA,FALSE
"X8061401037299f26327bd0966121f244","Moraxella (RSV4412)",21,0.58587920642698,2,NA,0,NA,0.58587920642698,FALSE
"X81b69432616228194a690ba27759ec2e","Bifidobacterium (RSV4414)",0,NA,0,NA,1,NA,NA,FALSE
"X298c6c576a8bfb03ace296b5d41c319f","Bacteroides (RSV4416)",0,NA,1,NA,0,NA,NA,FALSE
"Xad90420796e775f4e0279be9d85e1159","Corynebacterium_1 (RSV4419)",9,NA,11,0.291525580271177,0,NA,0.291525580271177,FALSE
"X32c0c47cebcd84efd0e8321d593edb85","Rikenellaceae_RC9_gut_group (RSV4420)",1,NA,0,NA,0,NA,NA,FALSE
"X527bd4ef0843b6c91c0451e1a3c56b0a","Ellin6055 (RSV4421)",3,NA,0,NA,0,NA,NA,FALSE
"Xa01ca866bd8c1d4c46818b4a307f30ae","Actinomycetospora (RSV4422)",2,NA,0,NA,0,NA,NA,FALSE
"X6c03da60d86f0296826fbe38fc8da151","Blastocatella (RSV4424)",8,NA,0,NA,0,NA,NA,FALSE
"X8f185ee90f64a8705e8dbfd0245f6f12","Acinetobacter (RSV4425)",0,NA,2,NA,0,NA,NA,FALSE
"Xfeccca6c8b1e4b96991157885b8bf3bc","Geobacillus (RSV4427)",7,NA,0,NA,0,NA,NA,FALSE
"X0c80919e39564380c9c6bb71698d3e3a","Moraxella (RSV4430)",0,NA,0,NA,5,NA,NA,FALSE
"X859eee49e05590fff898ab4c08d280f3","Escherichia/Shigella (RSV4431)",1,NA,1,NA,0,NA,NA,FALSE
"X81d3a3941664ad10d9f65321412ebfff","Ruminococcaceae_UCG-005 (RSV4432)",0,NA,1,NA,0,NA,NA,FALSE
"X5b66e918462bb8396bfd56e14ef8c383","Porphyromonas (RSV4435)",1,NA,1,NA,1,NA,NA,FALSE
"X9c811df278c132f488c8bb23a5a7274b","Flavobacterium (RSV4436)",0,NA,3,NA,0,NA,NA,FALSE
"X2764ab594e0865b4e269a05a7ec6ff89","Veillonella (RSV4437)",0,NA,2,NA,0,NA,NA,FALSE
"Xaea4f2a7eda95aa6f3f971d7c32d8284","Subdoligranulum (RSV4438)",0,NA,2,NA,0,NA,NA,FALSE
"X23a2641dbac651adc1b0ed7547229edd","Luteimonas (RSV4440)",12,0.292009259788392,0,NA,0,NA,0.292009259788392,FALSE
"X0cc2e2be7593f77d9d978d60a6b45ec1","Rubellimicrobium (RSV4441)",10,0.163394249869018,0,NA,0,NA,0.163394249869018,FALSE
"X54a63fb124633a6abc6a98b135de9e4a","Staphylococcus (RSV4443)",1,NA,1,NA,0,NA,NA,FALSE
"X940eca7a2e7b2a2fa9673d35a17c1898","Ruminococcaceae_UCG-014 (RSV4444)",0,NA,2,NA,0,NA,NA,FALSE
"X06f1fad69dca00370cda270407e062e3","Pseudoxanthomonas (RSV4445)",19,0.910445229823047,2,NA,2,NA,0.910445229823047,FALSE
"X46ac8c6a9a5eba1b259adac11e02dccb","Cellulomonas (RSV4446)",2,NA,0,NA,0,NA,NA,FALSE
"Xf7fcfc358cc0147498e4db2bef3afb1e","unassigned Bacteroidetes (RSV4447)",0,NA,1,NA,0,NA,NA,FALSE
"X20ac467db592c5f2150163c7967d8a74","Weissella (RSV4448)",13,0.719137013726953,2,NA,0,NA,0.719137013726953,FALSE
"Xad07196293700696c77a42edc88dceee","Thermosinus (RSV4450)",14,0.998440962291556,0,NA,0,NA,0.998440962291556,FALSE
"Xbd636d8da2dca9bb0b1aa1da7e88890d","unassigned Actinobacteria (RSV4451)",1,NA,0,NA,0,NA,NA,FALSE
"X59450e357b71b386fa97e28c6f451376","Lactobacillus (RSV4452)",1,NA,0,NA,0,NA,NA,FALSE
"X6b74dea86a1681c63a26183b13829ada","Porphyromonas (RSV4455)",3,NA,0,NA,0,NA,NA,FALSE
"X3f72ef03646a307bb13039b08db1aacb","Deinococcus (RSV4456)",14,0.0877916925671716,0,NA,0,NA,0.0877916925671716,TRUE
"Xeb22905b6f4f9e46d68e84d518d6dc05","Brevundimonas (RSV4459)",1,NA,4,NA,0,NA,NA,FALSE
"X865828ec024366700968631459acadae","Chthoniobacter (RSV4460)",8,NA,0,NA,0,NA,NA,FALSE
"X421e1ada81b071f47bb4b4621aff0d18","Ornithinimicrobium (RSV4461)",3,NA,7,NA,0,NA,NA,FALSE
"Xb4ae8e8654c605aca0e88ff8202f5468","Sphingobacterium (RSV4462)",3,NA,0,NA,1,NA,NA,FALSE
"X3b19727b630fac4dc2d7c7ee73681ff9","Pseudomonas (RSV4463)",0,NA,3,NA,0,NA,NA,FALSE
"Xf35a90488dd9805ebacb8f4d78115282","Oxalobacter (RSV4464)",2,NA,3,NA,0,NA,NA,FALSE
"Xe439b819e8d5f9025d38fdb20519642e","Blastocatella (RSV4466)",6,NA,0,NA,0,NA,NA,FALSE
"Xc33d6f34729b4388992daba22ff22edc","Streptococcus (RSV4467)",0,NA,40,0.973878981804699,0,NA,0.973878981804699,FALSE
"X017d89c856797f44631e41820672efc6","Stenotrophomonas (RSV4468)",5,NA,2,NA,0,NA,NA,FALSE
"X3c734be456ec0d27bc538e5664b282e6","Rubritepida (RSV4472)",5,NA,0,NA,0,NA,NA,FALSE
"X77da9058bac1ba7013dea202bed3a325","Stenotrophomonas (RSV4473)",3,NA,1,NA,0,NA,NA,FALSE
"X47400895ebf97cfdb5587fb3f6deb077","Devosia (RSV4474)",7,NA,0,NA,0,NA,NA,FALSE
"X2736528e7a9eb9d83573513ab191277c","unassigned Firmicutes (RSV4475)",1,NA,0,NA,0,NA,NA,FALSE
"X18f557ed1fb6026bb8a6398984d19dd4","Lachnospiraceae_UCG-001 (RSV4476)",0,NA,3,NA,0,NA,NA,FALSE
"X2705498bf96858d755444f5d21618b68","Pantoea (RSV4477)",18,0.553524237498205,0,NA,0,NA,0.553524237498205,FALSE
"X384da98fc9cad67a71226fbbb7bfaade","Granulicatella (RSV4478)",6,NA,0,NA,0,NA,NA,FALSE
"X9cd1a7d9a0501bb91a69b628378d521f","Prevotella (RSV4480)",4,NA,6,NA,2,NA,NA,FALSE
"Xdef76b4957f8cfe4efb93be4d130a692","Agrococcus (RSV4483)",19,0.998092918251572,4,NA,0,NA,0.998092918251572,FALSE
"X9cbe146525573260a333b35270521472","unassigned Firmicutes (RSV4484)",15,0.999934311922222,0,NA,0,NA,0.999934311922222,FALSE
"Xa19b261c7821b9b27eb0432dd9cd5fed","Tepidiphilus (RSV4485)",17,0.948391146112458,1,NA,0,NA,0.948391146112458,FALSE
"X58f5a6e7469f5639f3776343b63a9693","Paracoccus (RSV4486)",16,0.921319143171812,1,NA,0,NA,0.921319143171812,FALSE
"X6eed066863c20c053dc6bf7b8305e457","Moraxella (RSV4488)",6,NA,0,NA,0,NA,NA,FALSE
"Xf8071193de5a461961b6012a3f6dbb6b","Moraxella (RSV4489)",6,NA,0,NA,0,NA,NA,FALSE
"X7eebdc32de1071de4ce0e07c96f90e42","Rickettsiella (RSV4491)",1,NA,1,NA,1,NA,NA,FALSE
"X32c0acb9d3670f581ebf50ab1167172c","Staphylococcus (RSV4493)",7,NA,1,NA,0,NA,NA,FALSE
"X532bd52be0f9a99aad2cc4a2e27a2d45","Noviherbaspirillum (RSV4495)",18,0.999576316599706,0,NA,0,NA,0.999576316599706,FALSE
"X3c87cb2318dcbb6111771ad876dc9f3e","Porphyromonas (RSV4498)",1,NA,1,NA,4,NA,NA,FALSE
"Xb6a70a8fc6e286fec0f82f66d9deb949","Hydrogenispora (RSV4501)",3,NA,0,NA,1,NA,NA,FALSE
"X0bc78bd2bd55c1ec404cb8b34633818b","Acinetobacter (RSV4503)",7,NA,2,NA,1,NA,NA,FALSE
"X06719faf2f3211d70c7ce69cc4f348ec","unassigned Firmicutes (RSV4505)",0,NA,1,NA,0,NA,NA,FALSE
"X3d25cef698d0c46a67634d44aa0c878c","Corynebacterium_1 (RSV4506)",8,NA,1,NA,0,NA,NA,FALSE
"X11781ef050c789a0de58a60243f560dd","Ezakiella (RSV4508)",0,NA,2,NA,1,NA,NA,FALSE
"X4b466548b9c4ec364ecaffdec0eac282","Corynebacterium_1 (RSV4510)",3,NA,1,NA,0,NA,NA,FALSE
"Xb12725a74cd4881a5814ec2e9940c88b","Prevotella_9 (RSV4511)",1,NA,0,NA,0,NA,NA,FALSE
