,feature_id,feature,feature_description,feature_full,Feature,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,IncMSE_means,IncMSE_sds,present,n,prev,mean,rho,spearman_p,wilcox_p,mean_IgA_present,CI_IgA_present,mean_IgA_absent,CI_IgA_absent,lr_unadjusted_p,lr_adjusted_p,GMR,spearman_padj,wilcox_padj,lr_unadjusted_padj,lr_adjusted_padj,rf_rank,rf_top20,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
533,g1558,3.4.14.11,Xaa-Pro dipeptidyl-peptidase,Xaa-Pro_dipeptidyl-peptidase_(3.4.14.11),Xaa-Pro_dipeptidyl-peptidase_(3.4.14.11),-0.000558682,0.000305721,-0.0002697,-0.00036932,-0.000787512,0.001459547,-0.000317438,0.000635666,0.000567044,0.002670468,0.000227218,0.003545088,0.001051468,0.000409776,-0.001258133,0.000118197,-0.001689897,-0.000600745,-6.19E-05,-0.000639823,-0.001439645,-0.000285222,-0.000965243,0.000781121,-0.002173327,-0.001697202,0.001266956,0.000159784,-0.000274228,-0.000990952,-0.001998255,0.001267075,-0.001626198,0.000812759,0.004964093,0.000574113,-0.001266859,0.00139274,-0.000715433,0.00043996,0.001192719,0.001243223,-0.000501121,0.001653225,-0.00106413,0.000832279,-6.66E-05,-0.001575821,-0.000740081,-0.000471527,-0.000148102,-0.00022535,-0.000562891,-0.000426971,7.83E-05,-0.002222076,-0.001556876,0.001336736,0.000114673,-0.002070131,0.000937149,0.002032798,0.001690554,-5.92E-05,0.00033174,-0.004232672,0.002322875,0.001135972,-0.000505765,-0.000958033,-0.001575622,-0.001095316,0.000116569,-0.000478802,-0.000381125,0.000333862,-0.00064021,-0.000224139,-0.001676554,0.000413997,0.000713679,-0.000196801,0.002313205,6.76E-05,0.002681904,-0.000268702,0.000499154,0.002174354,-0.001826106,-0.000580159,-0.001101416,0.001285141,-0.000754063,0.007388623,-0.000125296,-0.00086472,0.002675963,-0.000827639,5.64E-05,0.001910598,9.95E-05,0.001751283,130,132,98.5,0.003736706,0.065291882,0.456993859,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,650,0,0.000169543,0.000185874,0.363384977,IgA,0.996188454,132,130,0.000224142,0.000196399,0.255944537,0.709887333,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
534,g1559,3.4.14.12,Xaa-Xaa-Pro tripeptidyl-peptidase,Xaa-Xaa-Pro_tripeptidyl-peptidase_(3.4.14.12),Xaa-Xaa-Pro_tripeptidyl-peptidase_(3.4.14.12),2.27E-05,3.61E-05,0,7.50E-05,5.89E-06,-0.000543525,-0.000226006,0.00081436,0,-0.000651183,0,0.001878244,0,2.41E-06,0.002972214,-0.000266807,0.001008556,6.53E-05,0.000655909,0.000560717,-6.07E-05,0,-0.001055215,0.003329223,0.000168219,0.000163231,0.002481215,0,0.000121573,0.001359696,0.000253543,0.000968933,-0.000939578,0,0.002038621,0.001644934,-0.000235937,-0.000476769,-0.001718565,-0.001137284,0.000195415,9.58E-05,0,-3.94E-05,0.002445672,0.000138683,-0.000493378,0,0.000950633,-0.000242523,0.000103103,0.000512825,0.001819991,0.000808132,0.000134721,0,-0.000252813,-0.000899183,-0.001150852,0.000109404,-0.000459682,0.000234829,4.44E-05,0,0.000294423,-0.000491881,0.00536797,9.95E-05,-0.000857134,3.16E-05,0.002441728,9.71E-05,0,0.000100404,-0.000393393,0.000944876,0,0.002781049,-2.54E-05,-1.58E-05,0.003386556,-0.000711006,-1.63E-05,1.58E-18,0,0.000253856,0,-4.09E-05,0.000918163,-0.000558492,-0.001268754,0.000322092,8.05E-05,6.12E-05,-0.001080269,0.002118454,-0.000800828,-0.000322038,0.001232738,-4.65E-05,0.000299784,0.001097739,40,132,30.3,0.001541399,-0.157562398,0.071180491,0.042308351,3.713,2.565-5.375,7.416,5.277-10.423,0.016062977,0.025535208,0.500674218,0.999163688,0.719156302,0.308562948,0.1420605,373,0,-0.000259619,0.000200779,0.198284666,IgA,0.996188454,132,40,-0.000261036,0.00021434,0.225572798,0.684101095,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
535,g156,1.1.1.86,Ketol-acid reductoisomerase (NADP(+)),Ketol-acid_reductoisomerase_(NADP(+))_(1.1.1.86),Ketol-acid_reductoisomerase_(NADP(+))_(1.1.1.86),0.000419758,-0.001145097,-0.001294855,0.000343321,0.001603542,0.001490957,-8.62E-05,0.000333414,-0.001270079,-4.06E-05,0.001364183,-0.000173747,0.000555622,0.000442176,0.001352693,-0.000176726,-0.001283071,-0.00010754,0.000778333,0.000443771,6.52E-05,-0.00063641,0.001573551,-0.000276938,0.000863352,0.000863171,-0.000723673,0.000327818,0.002335161,-0.002520912,-0.000762777,0.00098792,2.62E-05,-0.000242756,0.003825445,-0.000842788,-0.00017185,-0.002508829,-1.17E-05,0.000411057,0.001250713,0.000735234,-0.001110094,-0.000505916,-0.0001965,-0.000458477,-0.001356675,-0.000678953,0.000339251,0.000807549,6.11E-05,0.000854295,0.001202979,7.67E-05,0.001671005,0.000409329,0.002464882,0.000207919,-0.001026146,-0.000210446,0.001256639,-0.000361235,0.002102739,-6.61E-05,-0.000649112,-8.72E-05,0.00045732,0.000753571,0.001678675,0.000464396,0.000797763,0.003084907,0.002081517,0.00213305,0.000203984,0.003353436,-0.001513373,-0.000778672,-7.98E-05,-0.000700789,0.000876136,0.002415686,6.81E-05,0.000297278,-0.001699706,-0.000744052,-0.000566001,-0.000295737,-0.000595806,-0.000122059,0.000551147,0.000497859,-0.001077099,0.001818645,0.001086477,1.26E-05,-0.001997431,-0.000756114,0.000217556,-0.000499178,0.000304699,0.001331338,132,132,100,0.04572913,-0.0310942,0.723389143,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,362,0,9.20E-05,0.000197374,0.641865357,IgA,0.996188454,132,132,0.000211813,0.00020114,0.294342501,0.736631313,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
536,g1560,3.4.14.4,Dipeptidyl-peptidase III,Dipeptidyl-peptidase_III_(3.4.14.4),Dipeptidyl-peptidase_III_(3.4.14.4),0,0,0,0,-0.000152842,-0.000101122,0,0,0,1.56E-05,0,0,0,0,0,0,0,0,0,-7.26E-06,0,0,0,0,1.54E-05,0,0,0,0,0.000143033,0,-2.70E-05,0,0,0,-7.61E-05,0,-1.63E-06,8.50E-05,0,0,0,0.000270764,0.000249483,0.00068506,0,-0.000153879,0,2.42E-06,0,0,0.000449604,0.000164436,8.78E-06,0,0,0,0,2.64E-05,0,0.000154924,0,0.000113854,0,0,0,0,0,0,2.92E-05,0,0.000351116,0,0.000146997,0,0,0.000412584,0,0,0,0,-2.09E-05,0,-0.00046976,0,0,0,0,0,0,0,0,0,0,0,2.05E-05,0,0,-4.87E-05,0,3.64E-05,0.000160263,16,132,12.1,7.48E-05,-0.114845066,0.18976901,0.211542916,3.591,1.888-6.833,6.457,4.835-8.623,0.161158626,0.157101148,0.556140623,0.999163688,0.719156302,0.405763022,0.344486854,812,0,-7.46E-05,4.68E-05,0.113373549,IgA,0.996188454,132,16,-8.62E-05,4.90E-05,0.080935798,0.543029279,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
537,g1561,3.4.14.5,Dipeptidyl-peptidase IV,Dipeptidyl-peptidase_IV_(3.4.14.5),Dipeptidyl-peptidase_IV_(3.4.14.5),0.001186877,0.002288605,0.001779937,-0.00148195,-0.001924668,-0.001681836,-0.000437523,2.80E-05,-0.002179172,0.005140956,-0.004389525,-0.002163433,-0.000112135,-0.002604728,-0.000341917,-0.000886591,-0.001296112,0.002458021,-0.000205206,-0.0014714,0.000919323,-0.002117906,0.000416076,0.00072422,3.29E-05,0.00126961,0.003548468,-4.97E-05,-0.001327917,0.000542958,-0.001329474,0.000880853,0.001447352,-0.001015637,-0.003839349,-0.001281756,-2.76E-05,-0.002801552,0.000708462,-0.001725598,-0.000739066,-0.000214227,0.000906257,0.000160389,0.000245832,0.000102792,-0.000616113,0.001447152,-0.000253851,0.001694016,-0.000462854,-0.00053523,-0.000542853,0.001078096,0.000832527,-0.001430981,0.000649452,-0.00021143,-0.001091472,-0.002830064,-0.002161906,-0.000828031,-0.001194734,-0.000766808,0.000246804,-0.000989431,-0.00114953,0.000536064,-0.000470326,0.001589848,0.002902615,0.000528236,0.001416091,-0.000874891,-0.000782112,-0.002570934,0.000578815,-0.000498347,-0.003278629,0.00189783,-0.002144648,0.002277568,-0.000780136,0.000292913,-0.002157413,-0.000919909,-0.00099962,0.001942616,-0.000559675,0.00163293,-0.001355761,0.000250857,0.000323833,0.00067466,0.000506818,9.21E-05,0.000679771,0.000863884,-0.00277697,-0.002016967,-0.000136302,0.002053735,101,132,76.5,0.002667643,-0.058714501,0.503661687,0.603053743,5.839,4.289-7.949,6.619,3.83-11.438,0.890742866,0.556669681,0.882157426,0.999163688,0.832484044,0.941748059,0.695973673,1387,0,-3.00E-05,0.000187175,0.872810386,IgA,0.996188454,132,101,-6.91E-05,0.000190283,0.717302775,0.92403667,0.996188454,0.921702738,India (unexposed),IND (neo-),EC
538,g1562,3.4.15.5,Peptidyl-dipeptidase Dcp,Peptidyl-dipeptidase_Dcp_(3.4.15.5),Peptidyl-dipeptidase_Dcp_(3.4.15.5),0.000196377,0.002144471,-0.000625243,-0.000256269,-0.000449135,0.004110909,0.00108172,-0.000140281,-0.000245665,-0.001557201,-0.000254011,0.000163274,6.79E-05,1.93E-05,-0.000479075,-0.000193219,-0.000116953,0.000114555,-0.001209727,0,-0.000233142,0.001855673,0.000488811,-8.44E-05,-0.000172549,-0.000991532,3.26E-05,-0.000544718,-3.62E-05,-0.000340981,0.002777337,-0.000892193,-0.000663893,-3.55E-07,-0.000935795,0.000198369,-0.000360382,-0.001354353,0.000760375,5.99E-05,0.000224967,-0.000355848,-0.00113427,0.000709438,-5.37E-05,0.000377213,-0.000981167,-0.000413273,0.004848564,-0.000933968,-0.000127779,-9.12E-05,5.13E-05,-2.81E-05,-0.00046358,0.000189563,0.000238583,0.000493002,1.56E-06,-0.000629955,0.000274485,-0.000220289,0.00062253,-0.000169126,-6.07E-05,-0.001068623,0.000143477,0.000372105,-7.45E-05,-0.000502508,7.10E-05,-0.000581244,-0.000411816,-0.000401708,0.001174461,-6.01E-06,-7.77E-05,0,-0.000506095,-0.000227208,0.000518743,-0.000366553,-0.000115361,0.000902639,-0.000172158,0.001783167,-0.000477603,0,0.000780135,0.000232303,-0.001851024,-0.000605202,-0.000317721,0.000172229,-9.37E-05,-0.000275084,4.93E-05,-0.000251373,4.89E-06,-0.00049393,-0.000304972,0.000539578,117,132,88.6,0.00358798,-0.057692006,0.51113337,0.299986778,5.615,4.293-7.345,10.27,3.364-31.356,0.014537263,0.004839609,0.546738072,0.999163688,0.726209033,0.308562948,0.11072248,1655,0,-0.000208778,0.000184083,0.258819849,IgA,0.996188454,132,117,-0.000245454,0.000190007,0.198805548,0.663631677,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
539,g1564,3.4.16.4,Serine-type D-Ala-D-Ala carboxypeptidase,Serine-type_D-Ala-D-Ala_carboxypeptidase_(3.4.16.4),Serine-type_D-Ala-D-Ala_carboxypeptidase_(3.4.16.4),-0.000531466,-0.001139983,1.21E-05,-0.00012184,0.001165224,0.001907895,0.000161015,0.001610134,-0.001581015,-0.000953726,-0.000442258,0.00291149,0.000511276,-0.000762704,-0.00038843,0.000602257,0.000588943,-0.001363635,-0.000286141,0.00024298,-0.000432415,0.000409178,0.002447241,0.005767956,0.00029351,-0.000785532,0.000404213,0.002682862,-0.001127327,-0.001639022,0.000480416,0.000576059,-0.000185278,0.000392886,0.000379057,0.001375978,0.001248186,0.00146494,3.51E-05,-0.001190716,0.003042216,-7.48E-05,0.000348469,-8.13E-05,-4.59E-06,0,8.18E-06,-0.000102929,-0.001140258,-0.000197496,-0.000179956,0.000545129,-0.001768768,0.000103862,0.000363067,0.002790505,-8.38E-05,0.004015316,7.04E-05,-0.001878962,-0.000227212,0.000412773,0.001432504,-0.000204643,0.000710605,0.002126692,0.000312213,-0.000238609,-0.000372038,-0.0022133,-0.002944952,0,0.000279578,-0.000181313,0.000258865,-0.000224311,0.004930029,0.000499928,-0.000618059,0.001309196,-0.002149456,0.000460693,0.00030463,3.73E-05,-0.000724932,0.004082906,0.000447744,-0.000117009,-0.00139554,-0.000127464,0.000117806,0.001909449,0.000333635,-0.000969807,-0.000293766,-0.000177598,0.003645005,5.50E-05,0.000982029,0.001198927,-0.000184549,0.001002146,132,132,100,0.032540797,0.004847584,0.956006934,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,1490,0,3.31E-05,0.000259645,0.898806748,IgA,0.996188454,132,132,-7.36E-05,0.000272532,0.787529733,0.943297772,0.996188454,0.944648925,India (unexposed),IND (neo-),EC
540,g1565,3.4.17.11,Glutamate carboxypeptidase,Glutamate_carboxypeptidase_(3.4.17.11),Glutamate_carboxypeptidase_(3.4.17.11),-0.00474321,0.005666883,0.027722264,-0.008390069,-0.003489709,0.003103923,-0.001510416,0.007084741,0.020490409,0.001899445,0.000940164,0.007373534,-0.000756094,0.003944299,0.009002211,-0.000366018,0.003796388,-0.007102172,0.002659473,0.009228272,0.001137345,0.004735211,-0.003709795,0.009526378,0.002513092,0.011126386,0.003974977,0.004316785,-0.001802398,0.010008694,0.008268693,0.00273472,-0.00179071,-0.000667606,0.0046916,-9.21E-05,0.000930204,0.01311363,-0.003536116,0.007094268,-0.000220578,-0.003523008,0.011694723,-0.002231206,-0.003544382,-0.00011659,-0.007540723,0.00099349,0.007561627,0.018321948,0.005918487,-0.000124631,0.002077854,0.00543474,0.006732605,0.020088074,-0.004914939,0.00784494,0.004477965,-0.000828103,0.042602009,-0.005360617,0.001066179,0.003443534,0.016458717,-0.002619943,0.008277913,7.60E-05,-0.001229959,0.003536231,0.02119965,0.005145388,-0.002436239,-0.001613923,0.001217605,0.006095665,-0.000419255,0.001926992,0.0211028,-0.000570634,0.010534218,0.011875543,0.0028021,0.009421572,0.002170313,0.022344517,-0.00207912,-0.004186395,0.001375845,0.002547182,0.001517492,0.000308843,0.010036724,0.000794233,0.001640409,0.003975075,0.023574865,-0.000954452,0.000688889,-0.001091941,0.004376891,0.005948139,29,132,22,5.50E-05,0.114908579,0.189522577,0.278314991,8.309,4.373-15.79,5.491,4.1-7.352,0.139293774,0.163910365,1.513203424,0.999163688,0.72221215,0.382099828,0.355668211,20,1,6.05E-05,3.87E-05,0.120528523,IgA,0.996188454,132,29,3.28E-05,3.71E-05,0.377896833,0.784152649,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
541,g1566,3.4.17.13,Muramoyltetrapeptide carboxypeptidase,Muramoyltetrapeptide_carboxypeptidase_(3.4.17.13),Muramoyltetrapeptide_carboxypeptidase_(3.4.17.13),0.001413532,-0.001469151,-0.000343531,-0.00419492,-0.000107581,4.83E-05,0.000208988,-0.002345804,-0.000302684,-0.000661482,0.000724288,0.000685896,-1.81E-05,-0.000938726,-0.000241685,-0.001651595,0.000138333,-0.000964647,-0.000286777,-0.000577683,0.000107299,0.000282221,0.00068222,0.000475184,-0.000156726,0.00011586,0.001170669,0.000145886,-0.000401224,0.000528762,0.000201538,-0.001109732,-2.49E-05,0.000273298,6.14E-05,0.000989674,-0.001421903,-0.000321746,0.002087061,0.001691349,0.000490225,0.000488734,-0.001010476,0.000131415,0.000964319,-3.44E-05,-0.000499338,0.001267382,-0.001646738,-0.000369023,0.000824975,0.000284297,0.001154251,-0.00033724,0.001516894,0.000338416,-0.002309835,-0.000284447,0.000622062,-0.002541302,-0.000336844,0.000367381,0.001712488,0.00123517,0.000714205,-0.00030731,0.000161932,-1.72E-05,0.000609707,0.001445476,0.000642581,0.00046483,-0.000230299,-0.002481211,-0.001431251,0.000949252,-0.001466328,6.00E-05,-0.001430242,-0.000922585,-0.000871589,-0.002705732,-0.000367395,-0.000135712,-0.000573907,0.000597501,-6.58E-05,0.001006591,-0.000640697,-0.000782348,-0.001513593,-0.000629455,2.69E-05,-0.001458127,0.000730376,0.001758615,0.000106145,-0.000433082,-0.000216807,-0.002765497,-0.000173916,0.001210745,131,132,99.2,0.005573296,0.035300154,0.687804923,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,1469,0,3.45E-05,0.000169354,0.839124901,IgA,0.996188454,132,131,-5.17E-05,0.000173412,0.765890807,0.939552561,0.996188454,0.940008666,India (unexposed),IND (neo-),EC
542,g1567,3.4.17.14,Zinc D-Ala-D-Ala carboxypeptidase,Zinc_D-Ala-D-Ala_carboxypeptidase_(3.4.17.14),Zinc_D-Ala-D-Ala_carboxypeptidase_(3.4.17.14),1.09E-05,0.000232946,0,-0.000104731,0.000540831,0,-2.47E-05,-3.33E-05,-1.17E-06,-0.000148207,4.54E-05,-0.000198115,9.30E-05,0,0,-3.06E-06,-5.98E-05,0,0,7.40E-05,6.16E-05,0.000597288,0,0,-4.72E-05,2.11E-05,-0.000181352,0,0,-0.000514698,0,-0.000123315,-0.0002316,-6.60E-05,0,-0.000270112,0,0.001194001,-3.02E-05,0,0,0,-8.41E-05,0,3.19E-05,-6.01E-05,-4.31E-06,0.001632146,0,0.000249124,-7.52E-05,-0.000237313,2.87E-05,-1.44E-05,1.29E-05,0,0,0.000347822,0,0,6.54E-05,0,0.000164053,0.000355034,0,0,0,0,0.001191309,-0.000648938,-0.000101993,-0.00023997,-0.000279915,0,0,0.000352806,-0.000181106,0,0,-0.00024055,-0.000732032,0,0,-1.34E-05,0,-0.000223217,0,-2.94E-05,0.000223796,0,0.000163427,-0.000368177,5.08E-05,0.000172614,0,-3.68E-06,0.000340476,-2.59E-05,0,-0.000508322,-6.00E-05,0.00026316,20,132,15.2,4.59E-05,-0.178172927,0.040956899,0.030791431,2.881,1.802-4.605,6.859,5.096-9.231,0.06943643,0.075534348,0.420032075,0.999163688,0.719156302,0.333757009,0.223417436,1209,0,-4.34E-05,3.66E-05,0.237767829,IgA,0.996188454,132,20,-4.13E-05,3.86E-05,0.286798093,0.733512401,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
543,g1568,3.4.17.19,Carboxypeptidase Taq,Carboxypeptidase_Taq_(3.4.17.19),Carboxypeptidase_Taq_(3.4.17.19),0.000186116,-0.001598944,-0.000294685,0.000439362,-0.000140457,-0.001173478,-0.00029594,0.000489049,0.000558799,-0.000261187,-0.000915831,-0.000944037,0.000916843,0.001031069,-8.55E-05,-0.000730316,0.001119357,0.000795801,0.000635858,-0.001039564,-0.00048013,-0.000913387,-0.002789266,-0.000330886,8.14E-05,-0.000134699,0.001068651,0.000561011,0.00135296,4.03E-05,-0.002625249,0.002145833,0.00045312,-0.000710738,-0.000120341,-0.000512224,-5.77E-05,-0.000689101,0.000146471,-0.000753964,0.000279268,-0.002594311,-0.000949427,0.002487317,0.001453244,-0.000686669,0.000384842,-0.000194866,-5.92E-05,0.002435886,-0.000518654,-0.000665032,-0.001138686,-0.000448895,0.000613881,-7.09E-05,-0.000145316,-0.000425753,0.000924733,-0.000311494,0.000283699,-0.000244853,0.000205466,-0.000109722,-0.000169177,0.00038871,-0.000474079,1.94E-05,-0.000861296,-0.001155174,0.000178017,-0.000712614,-0.002267406,-0.000323304,0.000481693,-0.000597628,-0.000357504,-0.00318412,0.00075275,0.000102143,6.44E-05,-0.001969153,-0.000151945,0.000208139,-0.001354793,0.001683969,0.000829272,0.000945348,-0.000840899,0.003339955,0.001346759,1.86E-05,-2.52E-05,-0.00110449,-0.000142422,6.50E-05,1.28E-05,-0.000482442,-0.001306345,0.000344806,0.000167964,0.001134569,100,132,75.8,0.000802677,-0.010758023,0.902559884,0.697191579,5.728,4.267-7.691,7,3.762-13.025,0.260321418,0.165718359,0.818285714,0.999163688,0.871806635,0.498721033,0.356630388,518,0,-7.94E-05,0.000113972,0.487126558,IgA,0.996188454,132,100,-7.80E-05,0.000114974,0.498720842,0.840710291,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
544,g1570,3.4.19.11,Gamma-D-glutamyl-meso-diaminopimelate peptidase,Gamma-D-glutamyl-meso-diaminopimelate_peptidase_(3.4.19.11),Gamma-D-glutamyl-meso-diaminopimelate_peptidase_(3.4.19.11),0.002253404,-0.000274977,-0.000720384,0.005695266,0.000736831,-0.000415902,-0.000205052,0.001211079,-0.001364572,0.000584765,0.000119373,2.85E-05,0.000496451,-0.000273394,7.42E-05,0.001423665,0.000475048,0.002198852,0.001625144,3.82E-05,0.00061532,0.000298508,0.000347576,0.00049753,-0.000340384,0.000569907,-0.00067298,0.000744792,-0.001661693,-0.000246115,7.37E-05,0.000820317,-0.00300791,0.000459993,0.000824749,0.001925011,-0.000862069,-0.00224996,0.000418474,0.00066805,-0.003100433,0.001367852,0.000542687,0.003575845,-0.001428307,0.000142221,-0.00012626,0.00074525,0.000417908,0.000377597,0.002630316,-0.004804351,-0.000949337,0.001837372,-0.001395923,-0.000470214,0.00106514,0.000163127,-0.001669511,0.001547484,0.000163641,0.000672658,0.003483327,-0.003371957,-0.001165561,0.000393662,0.000239437,-0.000286613,-0.001190214,-0.000198084,0.000663419,0.001373615,0.000400734,0.000148056,0.000579236,0.001592502,-0.000427899,0.000404334,-0.000344547,0.000754443,-0.002267862,0.000462289,-0.000613626,0.004547499,-0.000170564,0.001412763,-0.000848092,-0.0001036,0.00034022,-0.00071051,0.001929593,0,0.005348447,-0.003713369,0.000565777,0.001036341,-0.000379583,-0.001770551,0.000623113,0.001791361,0.000144364,0.000878676,69,132,52.3,0.001333176,-0.114280386,0.191970251,0.108439641,4.824,3.393-6.857,7.656,5.119-11.451,0.190702197,0.35047983,0.630094044,0.999163688,0.719156302,0.440933936,0.528415743,558,0,-6.72E-05,0.000169178,0.692020626,IgA,0.996188454,132,69,4.61E-05,0.000176187,0.794150562,0.945060198,0.996188454,0.946116647,India (unexposed),IND (neo-),EC
545,g1571,3.4.19.13,Glutathione hydrolase,Glutathione_hydrolase_(3.4.19.13),Glutathione_hydrolase_(3.4.19.13),9.66E-05,0.002232156,0.000448849,-0.002566791,-0.000403989,-0.001117701,-0.000631108,-8.96E-05,-0.000676046,7.12E-05,0.000605147,-0.001470975,0.000143766,-0.000476887,-0.000586929,0.000744416,-0.000313981,0,4.00E-05,-0.000777127,-0.000957877,0.001146077,8.10E-05,0.000662329,-4.93E-05,-0.000104875,-0.001525559,-0.000797058,0.001304453,0.003245811,0.001147667,-0.001212835,-0.000329732,-0.000637466,0.000570143,-0.000695266,-0.003862773,0.000183933,-0.000675955,-0.001135704,0.000313372,0.001541938,0.004235818,-0.000718678,0.000922499,4.95E-05,7.51E-06,2.54E-05,-0.000748028,-6.67E-05,0.001247044,-4.43E-05,-0.000215224,0.000133342,-0.000872322,-0.003151878,-6.80E-05,0.001214121,0.002661949,-0.000249096,-0.001300145,-0.000444303,0.000770675,-0.000230698,0.000782595,3.54E-05,0.002221412,0.000156174,0.001222453,-0.003667498,-0.002048173,8.38E-05,0.0001737,-0.000151819,-0.000189247,-0.001879276,-0.000819728,0.000310083,-0.000209685,2.99E-06,-0.00111681,0.000240965,0.000139554,-0.001299893,-0.000740093,-0.001577447,-0.000851458,0.000287853,-0.001117305,-0.001852012,-8.50E-05,-0.000210009,-0.000160571,0.001394684,0.003271062,0.000455577,-0.001948935,-0.000695117,0.000853278,-1.88E-05,-8.71E-05,0.001514363,106,132,80.3,0.000250619,-0.043810137,0.61792566,0.431350209,5.537,4.208-7.285,8.422,3.842-18.461,0.006639929,0.00207068,0.657444787,0.999163688,0.769664098,0.308562948,0.11072248,1277,0,-4.80E-05,5.76E-05,0.406860619,IgA,0.996188454,132,106,-4.48E-05,5.80E-05,0.441410512,0.814326568,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
546,g1572,3.4.19.1,Acylaminoacyl-peptidase,Acylaminoacyl-peptidase_(3.4.19.1),Acylaminoacyl-peptidase_(3.4.19.1),0,0,8.26E-05,0,0,0,0,0,0,0,-0.000602071,-2.63E-05,0,0,0,0,0,0,0,0,0,0.000167019,-3.52E-05,0,0,0,0,0,0,0,0,-0.000241289,0,0,0,0,0,-0.00016241,0,0,0,0,0,0,0,0,5.61E-05,0,0,0,0,0,-0.000121288,0,0,0,0,0,0,0,0,0.000184475,0,0,0,0,0,0,0.000409868,0,0,0,0,8.14E-06,7.20E-05,0,0,0,0,0,0,0,0,0,0,-0.000212292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60E-06,1.61E-05,7,132,5.3,9.55E-06,-0.007377727,0.933089375,0.9634131,5.748,1.236-26.736,6.029,4.589-7.921,0.877916451,0.774414549,0.953391939,0.999163688,0.986346931,0.93361065,0.86585219,932,0,-5.86E-06,1.72E-05,0.7340321,IgA,0.996188454,132,7,-2.44E-06,1.78E-05,0.890916744,0.970271902,0.996188454,0.964168488,India (unexposed),IND (neo-),EC
547,g1573,3.4.19.3,Pyroglutamyl-peptidase I,Pyroglutamyl-peptidase_I_(3.4.19.3),Pyroglutamyl-peptidase_I_(3.4.19.3),-0.001404167,-0.000759768,-0.002209993,-0.00023237,-0.000609089,0.000457029,-0.000192568,-0.000767962,0.001574966,-0.000446197,0.000727996,-0.000740092,-0.001062261,-0.000411507,-0.000635742,0.000212695,-0.00051489,-0.004938,-0.00248888,7.99E-05,0.001120475,0.000563142,-0.002499507,-0.001500892,0.000282541,-0.000923319,0.000817092,-7.51E-05,-0.000398866,0.000937409,9.69E-06,-0.000909686,-0.002322824,-0.00120056,-0.001327989,0.001518113,0.0005891,0.000850325,-0.001582171,-4.60E-05,-0.001917876,0.000990295,-0.002908484,-0.000644276,-0.000586868,-0.000953653,-0.002086488,-0.001416531,-7.14E-05,-5.56E-05,0.000121744,0.000725502,-0.00020305,-0.000349479,6.31E-05,8.59E-06,-0.001193011,-0.000103274,-0.000375362,-0.00210545,-0.000710324,-9.83E-05,-4.14E-05,-0.000642589,0.001994403,0.000356731,-0.000131406,0.000136914,-0.001416457,0.000831495,0.000466842,0.000185387,0.000127694,0.00016527,0.000105035,0.000461195,-0.001758041,-0.000579267,0.000528064,0,0.000357602,0.001207043,-0.000762118,-0.002357871,0.0006152,-0.000130818,-0.005817321,-0.000140669,0.00249341,0.00079811,-0.001183464,-0.000904835,5.92E-05,-0.000990744,0.000555614,-0.001330321,-0.00258388,0.000512079,-0.001007043,-0.000696792,-1.23E-05,0.000887812,132,132,100,0.026676173,-0.009653266,0.91252416,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,1004,0,6.99E-06,0.000290526,0.980833988,IgA,0.996188454,132,132,0.000162328,0.000299351,0.588600709,0.87600492,0.996188454,0.914271354,India (unexposed),IND (neo-),EC
